Игры,Образование,Пение,Танцы,Рисование,Творчество,Физическая активность,Спецпроект / Московский театрал,unique_participant_id
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.5211009174311927,0.0,101355307
0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,101355309
0.0,0.23391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,101355310
0.7961165048543689,0.8070175438596491,0.0,0.5995893223819302,0.0,0.2691790040376851,0.5798165137614679,0.0,101355312
0.0,0.0,0.0,0.0,0.0,0.0,0.48440366972477067,0.0,101355313
0.0,0.11695906432748537,0.0,0.6406570841889118,0.0,0.13997308209959625,0.20550458715596331,0.0,101355314
0.0,0.2046783625730994,0.0,0.09856262833675565,0.9235668789808917,0.03230148048452221,0.5137614678899083,0.0,101355315
0.0,0.47953216374269003,0.0,0.0,0.2229299363057325,0.010767160161507403,0.6458715596330276,0.0,101355317
0.0,0.36257309941520466,0.0,0.0,0.0,0.22072678331090176,0.5211009174311927,0.0,101355318
0.0,0.0,0.0,0.0,0.0,0.0,0.7486238532110092,0.0,101355319
0.0,0.18128654970760233,0.0,0.0,0.0,0.0,0.0,0.0,101355320
0.0,0.0,0.0,0.0,0.0,0.0,0.43302752293577984,0.0,101355323
0.2912621359223301,1.0935672514619883,0.0,0.8459958932238193,0.21656050955414013,0.0,0.07339449541284404,0.0,101355325
0.0,0.0,0.0,1.051334702258727,0.0,0.0,0.0,0.0,101355327
0.0,0.04678362573099415,0.015267175572519083,0.0,0.0,0.010767160161507403,0.3963302752293578,0.0,101355329
0.0,0.0,0.0,0.0,0.0,0.0,0.1688073394495413,0.0,101355332
0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.11743119266055047,0.0,101355333
0.0,1.2748538011695905,0.0,0.0,0.0,0.9475100942126514,0.28623853211009176,0.0,101355335
0.0,0.22807017543859648,0.0,0.0,0.0,0.0,0.5431192660550459,0.0,101355338
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.6238532110091743,0.0,101355339
0.0,1.608187134502924,0.13740458015267176,0.049281314168377825,0.07643312101910829,1.297442799461642,0.763302752293578,0.47876447876447875,101355340
0.0,0.0,0.0,0.4353182751540041,0.0,0.0,0.1688073394495413,0.0,101355342
0.0,0.0,0.22900763358778625,0.0,0.0,0.0,0.0,0.0,101355343
0.0,0.7134502923976608,0.0,0.0,0.0,0.0,0.5871559633027523,0.0,101355345
0.0,0.4093567251461988,0.0,0.0,0.0,0.0,0.24220183486238533,0.0,101355347
0.0,0.38011695906432746,0.0,0.0,0.0,0.0,0.0,0.0,101355349
0.0,0.30409356725146197,0.0,0.0,0.0,0.0,0.25688073394495414,0.0,101355350
1.2815533980582523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101355358
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.20550458715596331,0.0,101355361
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.044036697247706424,0.0,101355362
0.0,0.2982456140350877,0.0,0.0,0.0,0.0,0.30091743119266057,0.0,101355365
0.0,0.8362573099415205,0.0,0.13141683778234087,0.0,0.11305518169582773,0.05137614678899083,0.0,101355372
0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,101355374
0.13592233009708737,0.6549707602339181,0.0,1.002053388090349,0.0,0.6191117092866757,1.218348623853211,0.0,101355375
0.9514563106796116,0.0,0.0,0.0,0.0,0.0,0.4917431192660551,0.0,101355377
1.378640776699029,0.40350877192982454,0.0,0.10677618069815195,0.0,0.0,0.30091743119266057,0.0,101355378
0.0,0.04678362573099415,0.0,0.16427104722792607,0.0,0.0,0.1834862385321101,0.0,101355382
0.0,0.0935672514619883,0.0,0.03285420944558522,0.0,0.0,0.08807339449541285,0.0,101355384
0.0,0.39766081871345027,0.0,0.0,0.0,0.2853297442799462,0.0,0.0,101355385
0.0,0.4444444444444444,0.0,0.024640657084188913,0.0,1.3082099596231493,0.06605504587155964,0.0,101355387
0.0,0.26900584795321636,0.0,0.0,0.0,0.0,0.3889908256880734,0.0,101355388
0.0,0.005847953216374269,0.8549618320610687,0.0,0.0,0.0,0.1614678899082569,0.0,101355389
0.0,1.0175438596491229,0.0,0.0,0.0,0.0,0.43302752293577984,0.0,101355392
0.0,0.0,1.3129770992366412,0.12320328542094457,0.0,0.010767160161507403,0.0,0.0,101355395
0.0,0.1111111111111111,0.061068702290076333,0.0,0.0,0.0,0.06605504587155964,0.0,101355396
0.0,0.39766081871345027,0.0,0.7310061601642711,0.0,0.4414535666218035,0.9614678899082569,0.0,101355399
0.0,0.0,0.0,0.0,0.0,0.0,0.3743119266055046,0.0,101355404
0.0,1.7543859649122806,0.0,0.0,0.0,0.4037685060565276,0.26422018348623855,0.0,101355405
0.0,0.05263157894736842,0.0,0.10677618069815195,0.0,0.0,0.007339449541284404,0.0,101355406
0.0,0.0,0.0,0.0,0.0,0.0,0.15412844036697249,0.0,101355407
0.0,0.05847953216374269,0.0,0.0,0.012738853503184714,0.0,0.044036697247706424,0.0,101355410
0.0,0.15789473684210525,0.0,0.0,0.15286624203821658,0.17765814266487215,0.0,0.0,101355411
0.0,0.0,0.0,0.0,0.0,0.005383580080753701,0.21284403669724772,0.0,101355414
0.0,0.0,0.0,0.0,0.0,0.4199192462987887,0.21284403669724772,0.0,101355417
0.0,0.14619883040935672,0.0,0.0,0.0,0.0,1.0788990825688074,0.0,101355419
0.019417475728155338,1.6257309941520468,0.0,0.0,0.0,0.4952893674293405,0.1908256880733945,0.0,101355420
0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,101355421
0.0,0.0,0.0,0.0,0.0,0.18842530282637954,0.8,0.0,101355423
0.0,0.0,0.0,0.0,0.15286624203821658,0.0,0.27155963302752295,0.0,101355425
0.0,0.0,0.47328244274809156,0.2546201232032854,0.0,0.0,0.0,0.0,101355426
0.0,0.0935672514619883,0.0,0.0,0.0,0.026917900403768506,0.5944954128440367,0.0,101355428
0.0,0.23391812865497075,0.0,0.0,0.0,0.0,0.381651376146789,0.0,101355429
0.0,0.0,0.0,0.0,0.0,0.0,0.8513761467889909,0.0,101355431
0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,101355432
0.6601941747572815,0.0,0.0,0.0,0.0,0.576043068640646,0.30091743119266057,0.0,101355433
0.0,0.0,0.0,1.7987679671457906,0.0,0.0,0.0,0.0,101355434
0.0,0.0,0.0,0.0,0.0,0.0,0.22018348623853212,0.0,101355440
0.0,0.42105263157894735,0.0,0.0,0.0,0.021534320323014805,0.022018348623853212,0.0,101355447
0.0,0.0,0.0,0.0,0.0,0.0,0.41834862385321103,0.0,101355451
0.0,1.304093567251462,0.0,0.0,0.0,0.0,0.0,0.0,101355452
0.0,1.4269005847953216,0.0,0.0,0.0,0.0,0.0,0.0,101355454
0.0,0.017543859649122806,0.0,0.5338809034907598,0.0,0.0,0.1688073394495413,0.0,101355456
0.0,0.34502923976608185,0.0,0.49281314168377827,0.2356687898089172,0.5114401076716016,0.4036697247706422,0.0,101355459
0.0,0.0,0.6106870229007634,0.0,0.09554140127388536,0.0,0.3522935779816514,0.0,101355460
0.0,0.7309941520467835,0.0916030534351145,0.0,0.0,0.005383580080753701,0.1614678899082569,0.0,101355461
0.0,0.3157894736842105,0.0,0.0,0.5859872611464968,0.12382234185733512,0.007339449541284404,0.0,101355462
0.0,0.5847953216374269,0.0,0.0,0.0,0.23149394347240915,0.15412844036697249,0.0,101355463
0.0,0.13450292397660818,0.564885496183206,0.0,0.0,0.0,0.21284403669724772,0.0,101355464
0.0,0.0,0.0,0.0,0.0,0.0,0.25688073394495414,0.0,101355465
0.0,0.38596491228070173,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,101355466
0.0,0.0,0.0,0.0,0.0,0.0,0.26422018348623855,0.0,101355467
0.0,0.34502923976608185,0.0,0.0,0.0,0.0,0.014678899082568808,0.0,101355469
0.0,0.06432748538011696,0.07633587786259542,0.31211498973305957,0.1464968152866242,0.005383580080753701,0.20550458715596331,0.0,101355471
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.022018348623853212,0.0,101355472
0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,101355475
0.0,0.3742690058479532,0.0,0.0,0.0,0.0,1.453211009174312,0.0,101355478
1.0485436893203883,0.5789473684210527,0.0,0.0,0.0,0.4306864064602961,1.0201834862385322,0.0,101355480
0.0,0.08771929824561403,0.0,0.13141683778234087,0.0,0.0,0.8660550458715597,0.0,101355481
1.553398058252427,0.21637426900584794,0.0,0.0,0.0,0.3983849259757739,1.0275229357798166,0.0,101355484
0.0,0.39766081871345027,0.0,0.0,0.0,0.5652759084791387,2.0110091743119267,0.0,101355485
0.0,0.023391812865497075,0.0,0.049281314168377825,0.0,0.0,0.3743119266055046,0.0,101355489
0.0,0.5614035087719298,0.0,0.188911704312115,0.05732484076433121,0.016150740242261104,0.0,0.0,101355490
0.0,0.0,0.0,0.5420944558521561,0.0,0.0,0.0,0.0,101355492
0.0,0.0,0.0,0.24640657084188913,0.0,0.0,0.20550458715596331,0.0,101355494
0.0,0.8011695906432748,0.0,0.0,0.0,0.005383580080753701,0.0,0.0,101355497
0.0,0.25146198830409355,0.0,0.0,0.0,0.11843876177658143,0.3669724770642202,0.0,101355499
0.0,0.0,0.0,0.0,0.0,0.0,0.1614678899082569,0.0,101355500
0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.6311926605504588,0.0,101355507
0.0,0.0,0.5801526717557252,0.27926078028747436,0.0,0.0,0.0,0.0,101355508
0.0,1.1403508771929824,0.0,0.0,0.0,0.6406460296096904,1.4825688073394496,0.0,101355509
0.0,0.13450292397660818,0.0,0.0,0.0,0.0,0.029357798165137616,0.0,101355512
0.0,0.27485380116959063,0.5190839694656488,0.0,0.0,0.0,1.6660550458715597,0.0,101355513
0.0,0.029239766081871343,0.0,0.0,0.0,0.005383580080753701,0.1908256880733945,0.0,101355514
0.0,0.0,0.0,0.0,0.0,0.16689098250336473,0.27155963302752295,0.0,101355517
0.0,0.0,0.0,1.1006160164271048,0.0,0.0,0.0,0.0,101355519
0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,101355520
0.0,0.0,0.0,0.0,0.0,0.0,0.9614678899082569,0.0,101355521
0.0,0.21637426900584794,0.0,1.13347022587269,0.0,0.021534320323014805,0.0,0.0,101355524
0.0,0.0,0.0,0.0,0.0,0.0,0.044036697247706424,0.0,101355526
0.0,0.07602339181286549,0.0,0.0,0.0,0.021534320323014805,0.06605504587155964,0.0,101355527
0.0,0.8304093567251462,0.0,0.0,0.0,0.3122476446837147,0.029357798165137616,0.0,101355529
0.0,0.4093567251461988,0.0,0.0,0.0,0.11843876177658143,0.43302752293577984,0.0,101355530
0.0,0.0,0.0,0.0,0.0,0.0,0.28623853211009176,0.0,101355533
0.0,0.4853801169590643,0.0,0.0,0.0,0.0,0.1834862385321101,0.0,101355534
0.0,0.567251461988304,0.0,0.0,0.0,0.03768506056527591,0.0,0.0,101355536
0.0,0.0,0.5190839694656488,0.0,0.0,0.2853297442799462,0.13944954128440368,0.0,101355539
0.0,0.0,0.0,0.0,0.0,0.0,0.30825688073394497,0.0,101355544
0.0,0.14035087719298245,0.0,0.0,0.0,0.0,1.3871559633027524,0.0,101355546
0.0,0.07017543859649122,0.0,0.0,0.0,0.016150740242261104,0.26422018348623855,0.0,101355549
0.0,0.6432748538011696,0.061068702290076333,0.5585215605749487,0.0,0.721399730820996,0.0,0.2471042471042471,101355550
0.0,0.13450292397660818,0.0,0.0,0.0,0.010767160161507403,0.1761467889908257,0.0,101355553
0.0,1.064327485380117,0.8396946564885496,0.0,0.0,0.23149394347240915,0.08807339449541285,0.0,101355554
0.0,0.0,0.0,0.0,0.0,0.0,0.5284403669724771,0.0,101355555
0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.3522935779816514,0.0,101355557
0.0,0.783625730994152,0.0,0.0,0.0,0.04845222072678331,0.4036697247706422,0.0,101355560
0.0,0.0,0.0,0.0,0.0,0.0,0.7926605504587156,0.0,101355561
0.0,0.3567251461988304,0.0,0.0,0.0,0.7913862718707941,0.11009174311926606,0.0,101355564
0.0,0.0,1.0229007633587786,0.0,0.0,0.0,0.0,0.0,101355567
1.8252427184466018,0.22807017543859648,0.0,0.0,0.0,0.5706594885598923,1.1522935779816514,0.0,101355570
0.0,0.2982456140350877,0.0,0.0,0.0,0.0,0.0,0.0,101355576
0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.15412844036697249,0.0,101355578
0.0,0.30409356725146197,0.0,0.5338809034907598,0.0,0.0,2.1211009174311926,0.0,101355579
0.0,0.0,0.0,0.0,0.0,0.021534320323014805,0.5577981651376147,0.0,101355582
0.9514563106796116,1.6432748538011694,0.0,0.024640657084188913,0.0,0.0,0.8366972477064221,0.0,101355583
0.0,0.08187134502923976,0.0,0.0,0.0,0.0,0.0,0.0,101355590
0.0,0.005847953216374269,0.33587786259541985,0.0,0.0,0.0,0.1908256880733945,0.0,101355595
0.0,0.011695906432748537,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,101355596
0.0,0.08187134502923976,0.47328244274809156,0.0,0.0,0.0,0.0,0.0,101355597
0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.24954128440366974,0.0,101355602
0.0,0.4269005847953216,0.0,0.0,0.0,0.29071332436069985,0.0,0.0,101355606
0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.3229357798165138,0.0,101355609
0.0,0.0,0.0,0.0,0.0,0.3445491251682369,0.6605504587155964,0.0,101355612
0.9320388349514562,0.16374269005847952,0.0,0.0,0.0,0.005383580080753701,0.22018348623853212,0.0,101355613
0.0,2.2748538011695905,0.6106870229007634,0.008213552361396304,0.03184713375796178,0.4468371467025572,0.3963302752293578,0.0,101355614
0.0,0.8479532163742689,0.0,0.0,0.03184713375796178,0.7537012113055181,0.21284403669724772,0.0,101355619
0.0,0.5497076023391813,0.0,0.0,0.0,0.026917900403768506,0.0,0.0,101355620
0.0,0.2573099415204678,0.7786259541984732,0.0,0.0,0.0,0.0,0.0,101355621
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.24954128440366974,0.0,101355626
0.0,0.16374269005847952,0.0,0.0,0.0,0.026917900403768506,0.1688073394495413,0.0,101355627
0.0,0.017543859649122806,0.0,0.0,0.7770700636942676,0.4414535666218035,0.014678899082568808,0.0,101355629
0.0,0.14035087719298245,0.0,0.0,0.0,0.46837146702557203,0.6752293577981652,0.0,101355630
0.0,0.05847953216374269,0.0,0.0,0.0,0.5868102288021534,0.344954128440367,0.0,101355632
0.9514563106796116,0.1871345029239766,0.32061068702290074,0.0,0.0,0.0,0.0,0.0,101355636
0.0,0.2573099415204678,0.0,0.0,0.0,0.0,0.05137614678899083,0.0,101355637
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101355639
0.0,0.0,0.0,0.0,0.36305732484076436,0.0,0.08807339449541285,0.0,101355640
0.0,0.0,0.0,0.0,0.0,0.0,0.9394495412844037,0.0,101355641
0.0,0.0,0.0,0.0,0.012738853503184714,0.2799461641991925,0.1688073394495413,0.0,101355642
0.1553398058252427,0.2807017543859649,0.0,0.0,0.0,0.629878869448183,0.7706422018348624,0.0,101355644
0.0,0.0,0.030534351145038167,0.0,0.006369426751592357,0.0,0.41834862385321103,0.0,101355645
0.0,0.3508771929824561,0.0,0.0,0.0,0.6837146702557201,0.24220183486238533,0.0,101355647
0.0,3.0409356725146197,0.0,0.0,0.006369426751592357,0.021534320323014805,0.0,0.0,101355648
0.0,0.023391812865497075,0.0,0.10677618069815195,0.0,0.0,0.10275229357798166,0.0,101355651
0.0,0.0,0.0,0.0,0.0,0.0,0.3522935779816514,0.0,101355653
0.0,0.19298245614035087,0.0,0.0,0.0,0.3714670255720054,0.14678899082568808,0.0,101355654
0.0,0.0,0.0,0.0,0.0,0.0,0.08073394495412844,0.0,101355655
0.0,0.4444444444444444,0.0,0.0,0.006369426751592357,0.09690444145356662,0.46972477064220186,0.0,101355659
0.8155339805825242,0.6783625730994152,0.0,0.0,0.0,0.026917900403768506,0.0,0.0,101355660
0.0,0.0,0.0,0.0,0.0,0.2960969044414536,0.0,0.0,101355661
0.0,0.04678362573099415,0.0,0.0,0.006369426751592357,0.07537012113055182,1.108256880733945,0.0,101355662
0.0,0.5029239766081871,0.0,0.0,0.0,0.13458950201884254,0.0,0.0,101355665
0.0,0.4678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,101355667
0.0,1.1052631578947367,0.0,0.0,1.3694267515923568,0.17227456258411844,0.0,0.0,101355668
0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.1614678899082569,0.0,101355669
0.0,0.0,0.0,0.0,0.0,0.0,0.25688073394495414,0.0,101355670
0.0,0.0,0.0,0.0,0.0,0.0,0.1688073394495413,0.0,101355674
0.0,0.3742690058479532,0.366412213740458,0.08213552361396304,0.0,1.2489905787348587,0.24954128440366974,0.0,101355679
0.0,0.0,0.0,0.0,0.0,0.0,0.13944954128440368,0.0,101355680
0.0,0.391812865497076,0.0,0.0,0.0445859872611465,1.2543741588156123,0.22018348623853212,0.0,101355681
0.0,0.7660818713450293,0.0,0.12320328542094457,0.012738853503184714,0.0,0.6458715596330276,0.0,101355682
0.0,0.0,0.0,0.0,1.1592356687898089,0.09152086137281293,0.0,0.0,101355684
0.3689320388349514,0.05263157894736842,0.0,0.0,0.0,0.0,0.3376146788990826,0.0,101355686
0.0,0.0935672514619883,0.0,0.3696098562628337,0.006369426751592357,0.0,0.4917431192660551,0.0,101355687
0.0,0.23976608187134502,0.0,0.0,0.03184713375796178,0.07537012113055182,0.1981651376146789,0.0,101355688
0.0,0.4678362573099415,0.0,0.0,0.0,0.20995962314939434,0.4917431192660551,0.0,101355690
0.0,1.8830409356725144,0.0,0.0,0.0,0.8129205921938089,0.24220183486238533,0.0,101355691
0.0,0.2046783625730994,0.0,0.0,0.0,0.0,0.0,0.0,101355692
0.0,0.23976608187134502,0.0,0.04106776180698152,0.0,0.0,0.0,0.0,101355695
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.5284403669724771,0.0,101355697
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.30091743119266057,0.5250965250965252,101355700
0.0,0.08187134502923976,0.0,0.0,0.0,0.0,0.344954128440367,0.0,101355703
0.0,0.0,0.0,0.0,0.12738853503184713,0.005383580080753701,0.13944954128440368,0.0,101355705
0.0,0.0,0.0,0.0,0.0,0.0,0.10275229357798166,0.0,101355706
0.0,0.7777777777777777,0.0,0.45174537987679675,0.0,0.8183041722745625,1.2256880733944955,0.0,101355708
0.0,0.8538011695906432,0.0,0.0,0.0,0.23149394347240915,0.653211009174312,0.0,101355709
0.0,0.5263157894736842,0.0,0.0,0.0,0.0,1.0128440366972478,0.0,101355710
0.0,0.0,0.0,0.0,0.0,0.0,0.24954128440366974,0.0,101355711
0.0,0.0,0.0,0.0,0.0,0.16689098250336473,0.0,0.0,101355712
0.0,0.0,0.0,0.0,0.20382165605095542,0.04306864064602961,0.014678899082568808,0.0,101355713
0.0,0.4619883040935672,0.5038167938931297,0.0,0.4267515923566879,0.4845222072678331,0.3669724770642202,0.0,101355714
0.0,0.0,0.0,0.11498973305954827,0.0,0.0,0.05871559633027523,0.0,101355715
0.0,0.6666666666666666,0.0,0.0,0.0,0.2799461641991925,0.25688073394495414,0.0,101355718
0.0,0.10526315789473684,0.0,0.0,0.0,0.30148048452220727,0.9614678899082569,0.0,101355719
0.0,0.14035087719298245,0.0,0.47638603696098564,0.0,0.0,0.0,0.0,101355721
0.0,0.43859649122807015,0.0,0.0,0.012738853503184714,0.0,0.007339449541284404,0.0,101355723
0.0,0.0,0.0,0.0,0.0,0.3822341857335128,0.0,0.0,101355724
0.0,0.0,0.0,0.0,0.0,0.021534320323014805,0.022018348623853212,0.0,101355725
0.0,0.3742690058479532,0.0,0.0,0.0,0.4952893674293405,0.007339449541284404,0.0,101355726
0.23300970873786406,1.3333333333333333,0.0,0.0,0.0,0.0,1.306422018348624,0.0,101355729
0.0,0.11695906432748537,0.0,0.0,0.012738853503184714,0.40915208613728127,0.022018348623853212,0.0,101355730
0.0,0.10526315789473684,0.0,0.07392197125256673,0.0,0.005383580080753701,1.0422018348623854,0.0,101355733
0.0,0.0,0.0,0.0,0.0,0.0,0.24954128440366974,0.0,101355735
0.0,0.0,0.0,0.8542094455852156,0.0,0.0,0.46238532110091746,0.0,101355736
0.0,0.13450292397660818,0.0,0.7310061601642711,0.0,0.11305518169582773,0.0,0.0,101355737
0.0,0.0,0.0,0.0,0.0,0.0,0.3302752293577982,0.0,101355740
0.09708737864077668,0.1871345029239766,0.0,0.0,0.0,1.4804845222072678,0.3376146788990826,0.0,101355741
0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.22752293577981653,0.0,101355742
0.0,0.0,0.0,0.06570841889117043,0.0,0.0,0.21284403669724772,0.0,101355745
0.0,0.05263157894736842,0.0,0.34496919917864477,0.0,0.0,0.0,0.0,101355746
0.0,0.36257309941520466,0.0,0.0,0.0,0.0,0.0,0.0,101355748
0.0,0.7426900584795322,0.0,0.0,0.17197452229299365,0.11843876177658143,0.13211009174311927,0.0,101355749
0.0,0.023391812865497075,0.7175572519083969,0.024640657084188913,0.038216560509554146,0.005383580080753701,0.11009174311926606,0.0,101355750
0.0,0.0,0.0,0.0,0.0,0.0,0.3522935779816514,0.0,101355751
0.0,0.391812865497076,0.12213740458015267,0.0,0.0,0.0,0.0,0.0,101355754
0.0,0.0,0.0,0.0,0.0,0.0,0.1688073394495413,0.0,101355755
0.0,0.0,0.0,0.0,0.0,0.0,1.0495412844036698,0.0,101355756
0.0,0.38011695906432746,0.6106870229007634,0.0,0.445859872611465,0.05383580080753701,0.0,0.0,101355758
0.0,0.7017543859649122,0.0,0.0,0.0,0.8559892328398385,2.3706422018348627,0.0,101355760
0.0,0.08187134502923976,0.0,0.0,0.0,0.0,0.0,0.0,101355764
0.13592233009708737,0.14035087719298245,0.0,0.10677618069815195,0.0,0.0,0.9908256880733946,0.0,101355767
0.0,1.4269005847953216,0.0,0.22176591375770022,0.0,0.3768506056527591,1.8495412844036698,0.0,101355769
0.0,0.0,0.0,0.0,0.0,0.0,0.42568807339449544,0.0,101355770
0.0,0.2573099415204678,0.0,0.12320328542094457,0.0,0.360699865410498,0.5724770642201835,0.0,101355773
0.0,0.8888888888888888,0.0,0.11498973305954827,0.038216560509554146,0.0,0.381651376146789,0.0,101355774
0.0,0.40350877192982454,0.0,0.0,0.0,0.0,0.11009174311926606,0.0,101355775
0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,101355779
0.019417475728155338,0.8070175438596491,1.1450381679389312,0.07392197125256673,0.0,0.0,1.2990825688073395,0.0,101355780
0.0,0.2807017543859649,0.0,0.0,0.0,0.26379542395693134,0.9100917431192661,0.0,101355782
0.0,0.38596491228070173,0.0,0.0,0.0,0.03768506056527591,0.07339449541284404,0.0,101355784
0.0,0.05847953216374269,0.0,0.0,0.28662420382165604,0.0,0.0,0.0,101355788
0.0,0.32748538011695905,0.0,0.0,0.5987261146496815,0.0,0.022018348623853212,0.0,101355790
0.0,0.2573099415204678,0.0,0.0,0.0,0.059219380888290714,0.6752293577981652,0.0,101355791
0.0,0.07602339181286549,0.0,0.0,0.0,0.0,0.22018348623853212,0.0,101355793
0.0,0.0,0.0,0.0,0.0,0.0,0.05137614678899083,0.0,101355795
0.0,0.14619883040935672,0.0,0.33675564681724846,0.0,0.0,2.811009174311927,0.0,101355799
0.0,0.5730994152046783,0.0,0.0,0.0,0.005383580080753701,0.6165137614678899,0.0,101355802
0.0,0.36257309941520466,0.0,0.0,0.0,0.0,0.0,0.0,101355804
0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,101355805
0.0,0.6081871345029239,0.0,0.0,0.0,0.18842530282637954,0.24954128440366974,0.4942084942084942,101355806
0.0,0.0,0.732824427480916,0.0,0.0,0.0,0.42568807339449544,0.0,101355807
0.0,0.6608187134502923,0.0,0.0,0.0,0.0,0.15412844036697249,0.0,101355808
0.38834951456310673,0.30994152046783624,0.0,0.0,0.0,0.0,0.3302752293577982,0.0,101355809
0.0,1.1461988304093567,0.0,0.0,1.9235668789808917,0.15612382234185734,0.06605504587155964,0.0,101355810
0.0,0.1695906432748538,0.0,0.0,0.12101910828025478,0.0,0.08073394495412844,0.0,101355811
0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,101355813
0.0,0.1871345029239766,0.0,0.0,0.0,0.0,0.0,0.0,101355814
0.0,1.461988304093567,0.0,0.0,0.15923566878980894,0.026917900403768506,0.0,0.0,101355816
0.0,0.1695906432748538,0.0,0.0,0.0,0.0,0.0,0.0,101355829
0.038834951456310676,0.2222222222222222,0.0,0.049281314168377825,0.0,0.0,0.22018348623853212,0.0,101355831
0.0,0.0,0.7480916030534351,0.0,0.0,0.0,0.0,0.0,101355833
0.0,0.6023391812865497,0.0,0.0,0.35031847133757965,0.20995962314939434,0.13944954128440368,0.0,101355839
0.0,0.12280701754385964,1.1450381679389312,0.0,0.050955414012738856,0.4037685060565276,1.269724770642202,0.0,101355840
0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.25688073394495414,0.0,101355841
0.21359223300970873,1.567251461988304,0.2748091603053435,0.0,0.0,0.0,1.3357798165137615,0.0,101355842
0.0,0.0,0.8549618320610687,1.429158110882957,0.0,0.0,0.3522935779816514,0.0,101355844
0.0,0.04678362573099415,0.8244274809160305,0.0,0.0,0.0,0.1688073394495413,0.0,101355846
0.0,0.09941520467836257,0.0,0.0,0.0,0.0,0.3302752293577982,0.0,101355848
0.0,0.5847953216374269,0.0,0.27926078028747436,0.0,0.11305518169582773,2.0844036697247708,0.0,101355851
0.0,0.17543859649122806,0.0,0.0,0.0,0.07537012113055182,0.8587155963302753,0.0,101355853
0.0,0.30409356725146197,0.0,0.0,0.0,0.021534320323014805,0.3963302752293578,0.0,101355854
0.0,0.38596491228070173,0.0,0.5749486652977412,0.0,0.15074024226110364,0.4917431192660551,0.0,101355857
0.0,0.45614035087719296,0.04580152671755725,0.0,0.03184713375796178,0.005383580080753701,0.007339449541284404,0.0,101355861
0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.8660550458715597,0.0,101355862
0.0,0.5964912280701754,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,101355863
0.0,0.6432748538011696,0.0,0.0,0.0,0.7106325706594886,0.03669724770642202,0.0,101355864
0.0,0.0,0.0,0.5174537987679672,0.0,0.0,0.0,0.0,101355865
0.0,0.0,0.0,0.0,0.0,0.15612382234185734,0.27155963302752295,0.0,101355866
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.20550458715596331,0.0,101355868
0.0,0.0,0.0,0.0,0.0,0.0,0.4036697247706422,0.0,101355869
0.0,0.7368421052631579,0.0,0.0,0.025477707006369428,0.3553162853297443,0.13211009174311927,0.0,101355870
0.0,0.8479532163742689,0.0,0.2135523613963039,0.0,0.0,0.5504587155963303,0.0,101355871
0.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,101355875
0.0,0.0,0.0,0.09034907597535935,0.0,0.0,0.763302752293578,0.0,101355876
0.0,0.05263157894736842,0.0,0.0,0.0,0.021534320323014805,0.26422018348623855,0.0,101355877
0.0,0.005847953216374269,0.0,0.008213552361396304,0.0,0.0,0.46972477064220186,0.0,101355878
0.0,0.0,0.0,0.0,0.3312101910828026,0.03768506056527591,0.30825688073394497,0.0,101355879
0.0,0.9707602339181286,0.0,0.0,0.0,0.0,0.3376146788990826,0.0,101355880
0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,101355881
